HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
-1,1,0,1,NO,1,0,0,5,12524638,https://www.jutarnji.hr/vijesti/hrvatska/prosvjed-je-na-markovom-trgu-jer-riba-smrdi-od-glave-a-ovo-nije-predizborni-skup-nego-skup-nezadovoljstva-hdz-om-15428464,"‘Prosvjed je na Markovom trgu jer riba smrdi od glave, a ovo nije predizborni skup nego skup nezadovoljstva HDZ-om‘",2024-02-15
-1,0,NO,1,NO,0,1,1,6,12531769,https://www.jutarnji.hr/vijesti/hrvatska/bencic-osoba-koja-se-druzi-s-kriminalcima-ni-u-nedodiji-ne-bi-mogla-biti-glavni-drzavni-odvjetnik-15428721,Benčić: Osoba koja se druži s kriminalcima ni u nedođiji ne bi mogla biti glavni državni odvjetnik,2024-02-16
-1,1,1,NO,NO,0,0,1,7,12532811,https://www.jutarnji.hr/vijesti/hrvatska/bencic-sad-je-jasnija-ona-plenkoviceva-izjava-15428766,Benčić: ‘Sad je jasnija ona Plenkovićeva izjava...‘,2024-02-16
1,NO,-1,-1,NO,0,1,0,4,12520040,https://www.jutarnji.hr/vijesti/hrvatska/mozemo-je-inzistirao-da-se-most-iskljuci-iz-prosvjeda-znam-i-zasto-bencic-konstantno-laze-15428040,"‘Možemo! je inzistirao da se Most isključi iz prosvjeda, znam i zašto. Benčić? Konstantno laže!‘",2024-02-14
NO,NO,1,1,0,1,0,0,5,12521380,https://www.jutarnji.hr/vijesti/hrvatska/postoji-jedna-tema-o-kojoj-se-ne-prica-a-situacija-je-alarmantna-jos-kad-vidim-modrica-na-plakatu-15428093,"‘Postoji jedna tema o kojoj se ne priča, a situacija je alarmantna! Još kad vidim Modrića na plakatu...‘",2024-02-14
0,NO,1,NO,1,1,1,0,6,12524077,https://www.jutarnji.hr/vijesti/hrvatska/domovinski-pokret-javno-pozvao-most-u-koaliciju-stigao-je-odgovor-nine-raspudica-15428358,"Domovinski pokret javno pozvao Most u koaliciju, stigao je odgovor Nine Raspudića!",2024-02-15
NO,NO,1,NO,1,1,0,0,6,12523907,https://www.jutarnji.hr/vijesti/hrvatska/domovinski-pokret-pozvao-most-na-formiranje-predizborne-koalicije-ubrzo-im-je-stigao-odgovor-sve-je-jasno-15428358,"Domovinski pokret pozvao Most na formiranje predizborne koalicije, ubrzo im je stigao odgovor: ‘Sve je jasno...‘",2024-02-15
1,NO,NO,NO,NO,1,0,0,4,12524193,https://www.jutarnji.hr/vijesti/hrvatska/grlic-radman-u-ljubuski-se-vracaju-ljudi-iz-svicarske-i-njemacke-to-je-za-mene-radost-15428390,Grlić Radman: ‘U Ljubuški se vraćaju ljudi iz Švicarske i Njemačke. To je za mene radost‘,2024-02-15
1,NO,NO,NO,NO,1,0,1,5,12507171,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-prozvao-seficu-uskok-a-ona-reagirala-munjevito-evo-sto-kaze-zakon-o-izboru-turudica-15427561,"Plenković prozvao šeficu USKOK-a, ona reagirala munjevito: Evo što kaže zakon o izboru Turudića",2024-02-13
NO,0,NO,NO,NO,1,0,0,3,12507303,https://www.jutarnji.hr/vijesti/hrvatska/ustavni-sud-oglasio-se-o-sukobu-plenkovica-i-milanovica-povod-je-bilo-glasovanje-hrvatske-o-ratu-u-gazi-15427570,Ustavni sud oglasio se o sukobu Plenkovića i Milanovića: Povod je bilo glasovanje Hrvatske o ratu u Gazi,2024-02-13
-1,NO,NO,NO,NO,0,1,1,3,12515045,https://www.jutarnji.hr/vijesti/hrvatska/bolje-je-da-studenti-prava-iz-zagreba-idu-tulumariti-u-beograd-nego-da-mrze-kao-stevo-culej-15427791,Bolje je da studenti Prava iz Zagreba idu tulumariti u Beograd nego da mrze kao Stevo Culej,2024-02-14
-1,NO,NO,NO,NO,0,1,1,3,12514549,https://www.jutarnji.hr/vijesti/hrvatska/ne-studenti-prava-iz-zagreba-ne-idu-u-beograd-graditi-trecu-jugoslaviju-nego-tulumariti-bolje-to-nego-da-mrze-kao-culej-15427791,"Ne, studenti Prava iz Zagreba ne idu u Beograd graditi ‘treću Jugoslaviju, nego tulumariti. Bolje to nego da mrze kao Culej",2024-02-14
-1,NO,NO,1,NO,1,0,0,6,12517541,https://www.jutarnji.hr/vijesti/hrvatska/novi-hdz-ov-manevar-u-slucaju-turudic-razbjesnio-oporbu-ovo-je-farsa-i-to-sada-svi-vide-15427906,Novi HDZ-ov manevar u slučaju Turudić razbjesnio oporbu: ‘Ovo je farsa i to sada svi vide!‘,2024-02-14
-1,-1,NO,-1,NO,0,1,0,5,12500245,https://www.jutarnji.hr/vijesti/hrvatska/sdp-nece-suradivati-s-puljkom-na-nacionalnoj-razini-ljevica-ce-ovaj-put-biti-razjedinjena-15427252,"‘SDP neće surađivati s Puljkom na nacionalnoj razini, ljevica će ovaj put biti razjedinjena...‘",2024-02-12
1,-1,NO,NO,NO,1,0,0,6,12509687,https://www.jutarnji.hr/vijesti/hrvatska/hdz-odgovorio-milanovicu-uplaseni-i-histericni-lazljivac-razotkrio-se-do-kraja-15427734,HDZ odgovorio Milanoviću: ‘Uplašeni i histerični lažljivac razotkrio se do kraja‘,2024-02-13
1,NO,NO,NO,NO,1,1,0,6,12506237,https://www.jutarnji.hr/vijesti/hrvatska/karamarko-je-prizivao-kevine-jame-plenkovic-to-radi-daleko-suptilnije-evo-prave-pozadine-turudiceva-izbora-15427505,"Karamarko je prizivao Kevine jame, Plenković to radi daleko suptilnije... Evo prave pozadine Turudićeva izbora",2024-02-13
-1,1,NO,1,NO,1,1,0,5,12505470,https://www.jutarnji.hr/vijesti/hrvatska/ovo-je-plan-ljevice-za-izlazak-na-izbore-nista-od-ujedinjenja-tri-bloka-jurisaju-na-hdz-15427373,"Ovo je plan ljevice za izlazak na izbore: Ništa od ujedinjenja, tri bloka jurišaju na HDZ!",2024-02-13
1,NO,NO,NO,NO,1,0,0,3,12506035,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-burno-reagirao-na-pitanje-novinarke-to-je-jedna-gnjusna-laz-koju-ostro-demantiram-15427476,Plenković burno reagirao na pitanje novinarke: ‘To je jedna gnjusna laž koju oštro demantiram!‘,2024-02-13
-1,NO,NO,NO,1,1,1,0,6,12483846,https://www.jutarnji.hr/vijesti/hrvatska/turudic-je-probisvijet-butkovic-jazbinar-a-vladavina-sanadera-je-bila-slatka-ptica-mladosti-15426678,"‘Turudić je probisvijet, Butković jazbinar, a vladavina Sanadera je bila slatka ptica mladosti‘",2024-02-11
-1,NO,1,NO,NO,0,0,1,5,12499315,https://www.jutarnji.hr/vijesti/hrvatska/mostovac-puljku-upozorio-sam-vas-na-namjestanje-natjecaja-niste-to-sprijecili-15427213,"Mostovac Puljku: ‘Upozorio sam Vas na namještanje natječaja, niste to spriječili!‘",2024-02-12
-1,NO,NO,NO,NO,0,1,1,5,12501196,https://www.jutarnji.hr/vijesti/hrvatska/oporba-je-dobila-posljednju-sansu-da-makne-hdz-s-vlasti-a-tu-im-je-priliku-servirao-sam-plenkovic-15427279,Oporba je dobila posljednju šansu da makne HDZ s vlasti! A tu im je priliku servirao sam Plenković...,2024-02-12
-1,0,NO,NO,NO,0,1,1,5,12495478,https://www.jutarnji.hr/vijesti/hrvatska/u-splitu-osvanuo-ustaski-mural-istovjetan-onom-u-zadru-ne-dozvolimo-kukavicama-da-nas-opet-prodaju-fasistima-15427010,U Splitu osvanuo ustaški mural istovjetan onom u Zadru: ‘Ne dozvolimo kukavicama da nas opet prodaju fašistima‘,2024-02-12
1,NO,NO,NO,NO,1,0,0,5,12500243,https://www.jutarnji.hr/vijesti/hrvatska/prica-o-turudicu-je-gotova-milanovic-ide-potpuno-van-svojih-ovlasti-vojni-rok-hdz-komunicira-jednu-rijec-15427247,‘Priča o Turudiću je gotova. Milanović ide potpuno van svojih ovlasti. Vojni rok? HDZ komunicira jednu riječ...‘,2024-02-12
0,NO,NO,NO,NO,0,1,0,3,12470838,https://www.jutarnji.hr/vijesti/hrvatska/svatko-vuce-na-svoju-stranu-razlike-i-interesi-medu-nama-su-preveliki-ovo-vise-nema-smisla-15426458,"‘Svatko vuče na svoju stranu. Razlike i interesi među nama su preveliki, ovo više nema smisla...‘",2024-02-10
-1,0,NO,NO,1,1,1,0,5,12483369,https://www.jutarnji.hr/vijesti/hrvatska/mario-radic-o-izjavi-milanovica-predsjednik-je-cesto-u-vukovaru-jasno-vidi-sto-se-tamo-dogada-15426703,"Mario Radić o izjavi Milanovića: ‘Predsjednik je često u Vukovaru, jasno vidi što se tamo događa‘",2024-02-11
-1,NO,NO,NO,NO,1,1,0,5,12486227,https://www.jutarnji.hr/vijesti/hrvatska/poljak-poziva-splicane-da-dodu-na-veliki-prosvjed-u-zagreb-nasa-stranka-ce-osigurati-prijevoz-15426815,Poljak poziva Splićane da dođu na veliki prosvjed u Zagreb: ‘Naša stranka će osigurati prijevoz‘,2024-02-11
NO,1,NO,NO,NO,1,0,0,5,12470380,https://www.jutarnji.hr/vijesti/hrvatska/grbin-zove-sve-na-prosvjed-protiv-pljacke-i-kriminala-nevjerojatno-je-da-se-opet-borimo-za-slobodu-15426444,Grbin zove sve na prosvjed protiv pljačke i kriminala: ‘Nevjerojatno je da se opet borimo za slobodu‘,2024-02-10
-1,NO,NO,NO,NO,1,0,0,5,12470389,https://www.jutarnji.hr/vijesti/hrvatska/kosor-jeste-li-culi-sto-je-tocno-plenkovic-rekao-pa-on-je-nehoticno-priznao-da-je-pogrijesio-15426453,Kosor: ‘Jeste li čuli što je točno Plenković rekao? Pa on je nehotično priznao da je pogriješio‘,2024-02-10
1,NO,NO,NO,NO,1,0,0,5,12466988,https://www.jutarnji.hr/vijesti/hrvatska/tuzitelj-opasnih-namjera-ovo-su-zapravo-dva-glavna-razloga-zasto-je-hdz-izabrao-turudica-15426354,Tužitelj opasnih namjera? Ovo su zapravo dva glavna razloga zašto je HDZ izabrao Turudića!,2024-02-10
-1,NO,NO,NO,NO,0,1,1,5,12467210,https://www.jutarnji.hr/vijesti/hrvatska/voditi-hdz-prestiz-kritizirati-hdz-sramota-skupljati-zetoncice-casno-skupljati-klikove-necasno-zbilja-15426369,"Voditi HDZ prestiž, kritizirati HDZ sramota. Skupljati žetončiće časno, skupljati klikove nečasno. Zbilja?",2024-02-10
0,0,NO,NO,NO,1,0,0,3,12471481,https://www.jutarnji.hr/vijesti/hrvatska/ne-znam-zbog-cega-sve-to-zbog-cega-takav-strah-a-ja-imam-cijeli-niz-pitanja-za-milanovica-15426478,"‘Ne znam zbog čega sve to, zbog čega takav strah? A ja imam cijeli niz pitanja za Milanovića...‘",2024-02-10
1,NO,NO,NO,NO,1,0,0,5,12456996,https://www.jutarnji.hr/vijesti/hrvatska/zavrsio-veliki-prosvjed-nastavnika-trazi-se-ostavka-fuchsa-premijeru-porucili-radosti-nasa-evo-nas-opet-15425972,"Završio veliki prosvjed nastavnika, traži se ostavka Fuchsa, premijeru poručili: ‘Radosti naša, evo nas opet!‘",2024-02-09
-1,NO,NO,NO,NO,1,0,0,5,12457586,https://www.jutarnji.hr/vijesti/svijet/covic-opet-na-udaru-americkog-ambasadora-sahranit-ce-ovaj-projekt-neka-ga-odmah-prestane-blokirati-15426123,"Čović opet na udaru američkog ambasadora: ‘Sahranit će ovaj projekt, neka ga odmah prestane blokirati‘",2024-02-09
-1,1,NO,NO,NO,0,1,1,6,12454983,https://www.jutarnji.hr/vijesti/hrvatska/pitanje-je-trenutka-kada-ce-plenkovic-zavrsiti-u-zatvoru-uvjerena-sam-da-one-ap-poruke-nisu-jedine-15425995,‘Pitanje je trenutka kada će Plenković završiti u zatvoru. Uvjerena sam da one AP poruke nisu jedine...‘,2024-02-09
-1,NO,NO,NO,NO,0,1,1,7,12458973,https://www.jutarnji.hr/vijesti/hrvatska/raskrinkao-sam-jos-jednu-plenkovicevu-sramotu-nakon-sto-je-turudic-potvrden-vlada-je-napravila-nagli-zaokret-15426176,"‘Raskrinkao sam još jednu Plenkovićevu sramotu. Nakon što je Turudić potvrđen, Vlada je napravila nagli zaokret‘",2024-02-09
-1,0,NO,1,-1,1,0,0,6,12473195,https://www.jutarnji.hr/vijesti/hrvatska/bencic-priziva-novu-seljacku-bunu-hdz-ce-pasti-turudic-da-je-krim-podzemlje-biralo-sefa-dorh-a-on-bi-bio-izbor-15426508,"Benčić priziva novu ‘Seljačku bunu‘: ‘HDZ će pasti! Turudić? Da je krim-podzemlje biralo šefa DORH-a, on bi bio izbor‘",2024-02-10
NO,NO,1,NO,1,0,1,0,4,12454973,https://www.jutarnji.hr/vijesti/hrvatska/kolakusic-osnovao-novu-stranku-pridruzili-mu-se-lovrinovic-i-sincic-ima-znakovito-ime-15425978,"Kolakušić osnovao novu stranku, pridružili mu se Lovrinović i Sinčić: Ima znakovito ime...",2024-02-09
-1,NO,NO,NO,NO,1,0,1,7,12456552,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-oporbi-nije-mogao-dati-bolji-predizborni-poklon-moze-li-hdz-ovaj-gradanski-slom-kostati-gubitka-vlasti-15426067,Plenković oporbi nije mogao dati bolji predizborni poklon: Može li HDZ ovaj građanski slom koštati gubitka vlasti?,2024-02-09
-1,NO,NO,NO,NO,1,0,0,5,12456102,https://www.jutarnji.hr/vijesti/hrvatska/poceo-veliki-prosvjed-nastavnika-pogledajte-transparente-di-si-radosti-adio-znanosti-15425972,"Počeo veliki prosvjed nastavnika, pogledajte transparente: ‘Di si radosti, adio znanosti!‘",2024-02-09
-1,1,1,NO,NO,1,1,0,5,12458046,https://www.jutarnji.hr/vijesti/hrvatska/saborska-oporba-uz-ucitelje-i-profesore-hdz-namjerno-urusava-sustav-znanosti-i-visokog-obrazovanja-15426137,Saborska oporba uz učitelje i profesore: ‘HDZ namjerno urušava sustav znanosti i visokog obrazovanja‘,2024-02-09
-1,NO,NO,NO,NO,1,0,0,5,12459005,https://www.jutarnji.hr/vijesti/hrvatska/veliki-prosvjed-nastavnika-trazila-se-ostavka-fuchsa-premijeru-porucili-radosti-nasa-evo-nas-opet-15425972,"Veliki prosvjed nastavnika; Tražila se ostavka Fuchsa, premijeru poručili: ‘Radosti naša, evo nas opet!‘",2024-02-09
-1,1,-1,1,NO,1,0,0,5,12445292,https://www.jutarnji.hr/vijesti/hrvatska/oporba-zove-na-prosvjed-dodite-ovo-je-plenkovicev-kraj-grmoja-ih-odmah-napao-15425494,"Oporba zove na prosvjed: ‘Dođite, ovo je Plenkovićev kraj‘; Grmoja ih odmah napao!",2024-02-08
1,NO,NO,NO,NO,1,0,0,5,12448019,https://www.jutarnji.hr/vijesti/hrvatska/evo-koliko-bi-trebao-trajati-vojni-rok-u-hrvatskoj-prema-mojem-iskustvu-to-je-sasvim-dovoljno-15425568,"‘Evo koliko bi trebao trajati vojni rok u Hrvatskoj! Prema mojem iskustvu, to je sasvim dovoljno...‘",2024-02-08
1,NO,NO,NO,NO,1,0,0,3,12442401,https://www.jutarnji.hr/vijesti/hrvatska/nemate-pravo-raspravljati-o-mojim-porukama-susret-s-mamicem-ponijele-su-me-emocije-eu-tuzitelji-nisam-siguran-da-nam-je-to-trebalo-15424545,‘Nemate pravo raspravljati o mojim porukama! Susret s Mamićem? Ponijele su me emocije... EU tužitelji? Nisam siguran da nam je to trebalo‘,2024-02-08
1,NO,NO,NO,NO,1,0,1,3,12441285,https://www.jutarnji.hr/vijesti/hrvatska/nemate-pravo-raspravljati-o-mojim-porukama-susret-s-mamicem-ponijele-su-me-emocije-15424545,‘Nemate pravo raspravljati o mojim porukama! Susret s Mamićem? Ponijele su me emocije...‘,2024-02-08
0,-1,NO,NO,NO,1,1,0,6,12456989,https://www.jutarnji.hr/vijesti/hrvatska/hdz-ovac-o-izjavi-sdp-ovke-da-ce-plenkovic-zavrsiti-u-zatvoru-komesarka-bi-hapsila-i-presudivala-15426092,HDZ-ovac o izjavi SDP-ovke da će Plenković završiti u zatvoru: ‘Komesarka bi hapsila i presuđivala‘,2024-02-09
-1,-1,NO,NO,NO,0,0,1,5,12425645,https://www.jutarnji.hr/vijesti/hrvatska/dakic-presao-granicu-pala-i-zlokobna-prijetnja-kad-se-promijeni-drzavni-odvjetnik-vi-ste-prvi-na-redu-15424177,"Đakić prešao granicu, pala i zlokobna prijetnja: ‘Kad se promijeni državni odvjetnik, vi ste prvi na redu‘",2024-02-07
1,NO,NO,NO,NO,1,1,1,6,12443412,https://www.jutarnji.hr/vijesti/svijet/dousnicka-afera-trese-europski-parlament-javila-se-i-hdz-ovka-iz-bruxellesa-to-su-i-nama-srbi-radili-15424695,"Doušnička afera trese Europski parlament, javila se i HDZ-ovka iz Bruxellesa: ‘To su i nama Srbi radili...‘",2024-02-08
1,NO,NO,NO,NO,1,0,0,5,12443937,https://www.jutarnji.hr/vijesti/svijet/europski-parlament-trazi-medunarodnu-istragu-zbog-izbora-u-srbiji-na-stolu-je-i-potez-koji-bi-vucica-jako-zabolio-15424686,"Europski parlament traži međunarodnu istragu zbog izbora u Srbiji, na stolu je i potez koji bi Vučića jako zabolio",2024-02-08
1,NO,NO,NO,NO,1,0,0,5,12443448,https://www.jutarnji.hr/vijesti/svijet/europski-parlament-trazi-medunarodnu-istragu-zbog-izborima-u-srbiji-na-stolu-je-i-potez-koji-bi-vucica-jako-zabolio-15424686,"Europski parlament traži međunarodnu istragu zbog izborima u Srbiji, na stolu je i potez koji bi Vučića jako zabolio",2024-02-08
-1,NO,NO,NO,NO,0,1,1,6,12445750,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-plenkovic-sustavno-laze-ovo-je-prava-istina-o-sigurnosnoj-provjeri-turudica-15425505,"Milanović: ‘Plenković sustavno laže, ovo je prava istina o sigurnosnoj provjeri Turudića!‘",2024-02-08
-1,-1,NO,NO,NO,1,0,0,7,12426135,https://www.jutarnji.hr/vijesti/hrvatska/presica-oporbe-u-saboru-turudic-ce-nakon-izbora-dobiti-nogom-u-guzicu-hrvatska-tone-u-opasan-nedemokratski-mulj-15424207,Presica oporbe u Saboru: ‘Turudić će nakon izbora dobiti nogom u guzicu. Hrvatska tone u opasan nedemokratski mulj‘,2024-02-07
1,-1,NO,-1,0,1,1,0,7,12424900,https://www.jutarnji.hr/vijesti/hrvatska/sabor-izglasao-turudica-za-novog-sefa-dorh-a-15424057,Sabor izglasao Turudića za novog šefa DORH-a!,2024-02-07
1,0,NO,0,1,1,1,0,6,12425685,https://www.jutarnji.hr/vijesti/hrvatska/sabor-izglasao-turudica-hdz-ova-vecina-dobila-dvije-neocekivane-ruke-doznali-smo-cije-15424057,"Sabor izglasao Turudića, HDZ-ova većina dobila dvije ‘neočekivane‘ ruke, doznali smo čije",2024-02-07
1,-1,NO,-1,0,1,1,0,7,12424020,https://www.jutarnji.hr/vijesti/hrvatska/sabornica-je-puna-pocelo-je-zestoko-pljuste-opomene-hdz-provodi-zlocin-protiv-drzave-15424057,"Sabornica je puna, počelo je žestoko, pljušte opomene: ‘HDZ provodi zločin protiv države!‘",2024-02-07
1,-1,NO,-1,0,1,1,0,6,12423263,https://www.jutarnji.hr/vijesti/hrvatska/zastupnici-glasuju-o-turudicu-sabornica-je-puna-pocelo-zestoko-grbin-odmah-zaradio-opomenu-15424057,"Zastupnici glasuju o Turudiću: Sabornica je puna, počelo žestoko, Grbin odmah zaradio opomenu!",2024-02-07
-1,NO,NO,1,NO,1,0,0,5,12420336,https://www.jutarnji.hr/vijesti/hrvatska/mozemo-proveli-noc-na-markovom-trgu-jos-smo-tu-vrijeme-je-za-otpor-15424030,Možemo proveli noć na Markovom trgu: ‘Još smo tu. Vrijeme je za otpor!‘,2024-02-07
-1,NO,NO,1,NO,1,0,0,5,12420751,https://www.jutarnji.hr/vijesti/hrvatska/mozemo-proveli-noc-na-markovom-trgu-jos-smo-tu-pola-4-svjezi-k-o-rosa-15424030,Možemo! proveli noć na Markovom trgu: ‘Još smo tu. Pola 4... svježi k‘o rosa!‘,2024-02-07
1,NO,NO,1,NO,1,0,0,4,12430864,https://www.jutarnji.hr/vijesti/hrvatska/nekoliko-sati-nakon-izbora-turudica-u-zagrebu-je-netko-zapalio-lampione-ispred-dorh-a-15424374,"Nekoliko sati nakon izbora Turudića, u Zagrebu je netko zapalio lampione ispred DORH-a",2024-02-07
1,NO,NO,-1,NO,1,0,0,4,12431493,https://www.jutarnji.hr/vijesti/hrvatska/nekoliko-sati-nakon-izbora-turudica-u-zagrebu-je-netko-zapalio-lampione-ispred-dorh-a-brzo-su-uklonjeni-15424374,"Nekoliko sati nakon izbora Turudića, u Zagrebu je netko zapalio lampione ispred DORH-a. Brzo su uklonjeni",2024-02-07
-1,1,0,1,NO,1,1,0,6,12428956,https://www.jutarnji.hr/vijesti/hrvatska/otkrivamo-o-cemu-se-danas-pricalo-na-saborskim-hodnicima-jedna-rijec-bila-je-hit-dana-15424312,"Otkrivamo o čemu se danas pričalo na saborskim hodnicima, jedna riječ bila je hit dana!",2024-02-07
1,-1,NO,-1,0,1,1,0,6,12422222,https://www.jutarnji.hr/vijesti/hrvatska/hrvatska-danas-dobiva-novog-glavnog-drzavnog-odvjetnika-turudicu-ce-dovoljno-biti-39-glasova-15424057,Hrvatska danas dobiva novog glavnog državnog odvjetnika: Turudiću će dovoljno biti 39 glasova,2024-02-07
1,-1,NO,-1,0,1,1,0,7,12422662,https://www.jutarnji.hr/vijesti/hrvatska/hrvatska-dobiva-novog-sefa-dorh-a-bencic-dosli-su-nam-ljudi-koji-su-imali-ozbiljnjih-problema-s-turudicem-15424057,"Hrvatska dobiva novog šefa DORH-a, Benčić: ‘Došli su nam ljudi koji su imali ozbiljnjih problema s Turudićem‘",2024-02-07
NO,1,NO,1,NO,0,0,1,5,12424012,https://www.jutarnji.hr/vijesti/hrvatska/incident-na-markovom-trgu-nepoznati-muskarac-napao-prosvjednike-prevarili-ste-narod-p-ke-soroseve-15424117,"Incident na Markovom trgu, nepoznati muškarac napao prosvjednike: ‘Prevarili ste narod, p**ke Soroševe!‘",2024-02-07
1,NO,NO,NO,NO,1,0,0,5,12433849,https://www.jutarnji.hr/vijesti/hrvatska/macan-plenkovic-je-trebao-imati-vise-informacija-oporba-na-njima-je-da-se-ujedine-i-iskoriste-priliku-15424449,Macan: ‘Plenković je trebao imati više informacija. Oporba? Na njima je da se ujedine i iskoriste priliku‘,2024-02-07
-1,NO,NO,NO,NO,0,1,1,6,12428203,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-probisvijeti-vucibatine-bitange-ovo-se-nije-dogodilo-jos-od-druga-tita-15424259,"Milanović: ‘Probisvijeti, vucibatine, bitange... Ovo se nije dogodilo još od druga Tita!‘",2024-02-07
-1,1,NO,NO,NO,1,0,1,4,12424006,https://www.jutarnji.hr/vijesti/hrvatska/bauk-bog-je-hrvatskoj-dao-ljepotu-a-hdz-joj-je-oduzeo-radost-jandrokovic-reducirat-cu-vas-15424129,"Bauk: ‘Bog je Hrvatskoj dao ljepotu, a HDZ joj je oduzeo radost!‘; Jandroković: ‘Reducirat ću vas‘",2024-02-07
-1,1,NO,1,NO,1,1,0,6,12429741,https://www.jutarnji.hr/vijesti/hrvatska/bijesni-zbog-turudica-ovo-je-prijelomni-trenutak-moguce-je-da-na-izbore-idemo-zajedno-15424343,"Bijesni zbog Turudića: ‘Ovo je prijelomni trenutak, moguće je da na izbore idemo zajedno!‘",2024-02-07
1,NO,NO,NO,NO,1,0,0,6,12430387,https://www.jutarnji.hr/vijesti/svijet/europska-komisija-rastu-antisemitski-incidenti-u-eu-sokol-hdz-krivi-su-ekstremni-ljevicari-i-radikalni-islamisti-15424362,Europska komisija: ‘Rastu antisemitski incidenti u EU‘ Sokol (HDZ): ‘Krivi su ekstremni ljevičari i radikalni islamisti‘,2024-02-07
1,0,NO,NO,-1,1,1,0,5,12428188,https://www.jutarnji.hr/vijesti/hrvatska/glasanje-o-turudicu-podijelilo-desnicu-danas-se-vidjelo-kako-se-moze-podebljati-vladajuca-vecina-15424268,Glasanje o Turudiću podijelilo desnicu: ‘Danas se vidjelo kako se može podebljati vladajuća većina‘,2024-02-07
-1,NO,NO,-1,NO,0,1,0,5,12426797,https://www.jutarnji.hr/vijesti/hrvatska/hdz-objavio-fotografije-s-markovog-trga-sprdaju-se-fijasko-cemer-jad-15424222,"HDZ objavio fotografije s Markovog trga, sprdaju se: ‘Fijasko, čemer, jad...‘",2024-02-07
-1,NO,NO,1,NO,1,1,0,6,12410251,https://www.jutarnji.hr/vijesti/hrvatska/sandra-bencic-i-drustvo-iz-mozemo-iducih-22-sata-stajat-ce-na-markovom-trgu-dodite-svi-15423758,Sandra Benčić i društvo iz Možemo! idućih 22 sata stajat će na Markovom trgu: ‘Dođite svi!‘,2024-02-06
1,0,NO,NO,NO,1,1,0,5,12415951,https://www.jutarnji.hr/globus/politika/tko-bi-mogao-protiv-milanovica-ugledni-strucnjaci-iznose-konkretna-imena-istaknuta-hdz-ovka-bila-bi-dobar-izbor-15423978,Tko bi mogao protiv Milanovića? Ugledni stručnjaci iznose konkretna imena: ‘Istaknuta HDZ-ovka bila bi dobar izbor‘,2024-02-06
1,NO,NO,-1,NO,1,0,0,6,12410273,https://www.jutarnji.hr/vijesti/hrvatska/turudic-stigao-u-banske-dvore-ispred-ga-docekalo-drustvo-koje-ce-tamo-provesti-22-sata-15423678,"Turudić stigao u Banske dvore, ispred ga dočekalo društvo koje će tamo provesti 22 sata!",2024-02-06
1,-1,-1,NO,NO,1,1,0,5,12409182,https://www.jutarnji.hr/vijesti/hrvatska/zekanovic-znam-zasto-im-smeta-turudic-jaksic-vidim-da-se-netko-vraca-u-hdz-na-mala-vrata-15423727,Zekanović: ‘Znam zašto im smeta Turudić!‘; Jakšić: ‘Vidim da se netko vraća u HDZ na mala vrata‘,2024-02-06
