HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
NO,-1,NO,NO,NO,1,0,0,4,12426767,https://www.vecernji.hr/vijesti/video-ovo-je-prva-reakcija-oporbe-nakon-sto-je-turudic-uvjerljivo-izabran-grbinu-dobacili-vrati-pare-1744592,"VIDEO Ovo je prva reakcija oporbe nakon što je Turudić uvjerljivo izabran, Grbinu dobacili: 'Vrati pare'",2024-02-07
1,NO,NO,NO,NO,1,0,0,3,12448491,https://www.vecernji.hr/vijesti/anusic-otkrio-koliko-bi-mogao-trajati-vojni-rok-pripremamo-ga-radimo-na-tri-modela-1744998,"Anušić otkrio koliko bi mogao trajati vojni rok: 'Pripremamo ga, radimo na tri modela'",2024-02-08
1,NO,NO,NO,NO,1,1,0,6,12443977,https://www.vecernji.hr/vijesti/europarlamentarka-optuzena-za-suradnju-s-ruskom-obavjestajnom-sluzbom-1744866,Europarlamentarka optužena za suradnju s ruskom obavještajnom službom,2024-02-08
1,NO,0,NO,NO,0,0,0,2,12448944,https://www.vecernji.hr/vijesti/od-8000-eura-placa-do-gradevina-ovaj-gradana-ovo-su-najurnebesnije-izjave-politicara-proteklih-godina-1744547,"Od 8000 eura plaća do građevina, ovaj građana: Ovo su najurnebesnije izjave političara proteklih godina",2024-02-08
-1,NO,NO,NO,NO,1,0,1,6,12445287,https://www.vecernji.hr/vijesti/oglasio-se-milanovic-plenkovic-nije-zatrazio-sigurnosnu-provjeru-za-turudica-1744914,Oglasio se Milanović: Plenković nije zatražio sigurnosnu provjeru za Turudića,2024-02-08
-1,1,NO,1,NO,0,1,1,7,12428686,https://www.vecernji.hr/vijesti/lijeva-oporba-imenovanjem-turudica-rubikon-je-prijeden-1744635,"Ljevica u Saboru nakon imenovanja Turudića: 'Rubikon je prijeđen, a pale su i maske'",2024-02-07
-1,1,NO,1,NO,0,1,0,6,12429147,https://www.vecernji.hr/vijesti/okupljanje-ljevice-zbog-izbora-turudica-prosvjed-17-veljace-na-markovom-trgu-1744656,Okupljanje ljevice: Zbog izbora Turudića prosvjed 17. veljače na Markovom trgu?,2024-02-07
-1,NO,NO,-1,NO,1,0,0,5,12422200,https://www.vecernji.hr/vijesti/sabor-odlucuje-o-turudicu-parlamentarna-vecina-najavila-podrsku-dio-oporbe-prosvjeduje-1744503,"Sabor odlučuje o Turudiću: Parlamentarna većina najavila podršku, dio oporbe prosvjeduje",2024-02-07
-1,NO,NO,1,NO,1,1,0,5,12422218,https://www.vecernji.hr/vijesti/uzivo-sandra-bencic-s-markova-trga-za-vecernji-1744510,Sandra Benčić s Markova trga za Večernji: 'Plenković provodi institucionalno nasilje',2024-02-07
1,0,NO,NO,0,1,0,0,4,12426812,https://www.vecernji.hr/vijesti/tko-je-sve-glasovao-za-turudica-medu-njima-i-hdz-ovac-protiv-kojeg-je-podignuta-optuznica-1744598,Tko je sve glasovao za Turudića? Među njima i HDZ-ovac protiv kojeg je podignuta optužnica,2024-02-07
-1,NO,NO,1,NO,1,0,0,5,12410185,https://www.vecernji.hr/vijesti/zastupnici-mozemo-najavili-sljedeca-22-sata-za-vas-cemo-stajati-ovdje-na-markovom-trgu-1744300,Zastupnici Možemo planiraju 22 stajati na Markovom trgu: Turudić prošao pored njih,2024-02-06
0,NO,NO,0,NO,0,0,0,2,12407309,https://www.vecernji.hr/vijesti/sto-je-nakon-cetiri-desetljeca-ostalo-od-sarajevske-olimpijade-tek-sjecanja-i-rusevine-1744166,Što je nakon četiri desetljeća ostalo od sarajevske Olimpijade? Tek sjećanja i ruševine!,2024-02-06
1,0,NO,NO,NO,1,0,1,6,12422188,https://www.vecernji.hr/vijesti/analiticari-turudic-steti-hdz-u-ljevica-bi-se-sada-trebala-ujediniti-1744432,"Analitičari: Turudić šteti HDZ-u, ljevica bi se sada trebala ujediniti",2024-02-07
-1,NO,NO,-1,NO,0,1,0,4,12426784,https://www.vecernji.hr/vijesti/hdz-se-narugao-zastupincima-mozemo-cemer-i-jad-gradani-su-jasno-porucili-sto-misle-o-njima-1744590,HDZ se narugao zastupnicima Možemo!: 'Čemer i jad. Građani su jasno poručili što misle o njima',2024-02-07
-1,1,NO,1,NO,1,0,0,5,12423230,https://www.vecernji.hr/vijesti/incident-na-markovu-trgu-muskarac-napao-mozemovce-financirani-ste-sorosevim-novcem-konjino-jedna-1744534,"Incident na Markovu trgu, muškarac napao možemovce: 'Financirani ste Soroševim novcem, konjino jedna'",2024-02-07
0,1,0,1,0,1,1,0,5,12412335,https://www.vecernji.hr/vijesti/marcelic-hdz-ce-imati-problem-u-sastavljanju-vecine-a-koalicija-sdp-i-mozemo-sprjecava-rasipanje-na-ljevici-1744303,"Marcelić: HDZ će imati problem u sastavljanju većine, a koalicija SDP i Možemo sprječava rasipanje na ljevici",2024-02-06
NO,NO,NO,NO,NO,0,0,0,2,12409269,https://www.vecernji.hr/vijesti/orbane-dosadio-si-i-bogu-i-bruxellesu-1744255,"Orbáne, dosadio si i bogu i Bruxellesu",2024-02-06
-1,1,0,0,0,1,1,0,5,12410804,https://www.vecernji.hr/vijesti/peda-grbin-zelim-biti-premijer-1744327,Peđa Grbin: Želim biti premijer,2024-02-06
0,NO,NO,-1,NO,0,1,0,2,12410192,https://www.vecernji.hr/vijesti/prodati-sto-vise-oruzja-onima-koji-ratuju-zar-je-to-stvarno-vrhunac-inteligencije-ljudske-vrste-1744259,"Prodati što više oružja onima koji ratuju, zar je to stvarno vrhunac inteligencije ljudske vrste?",2024-02-06
NO,NO,NO,NO,NO,0,0,0,2,12411362,https://www.vecernji.hr/vijesti/umjesto-stratega-inu-kroje-lobisti-1744283,"Umjesto stratega, Inu 'kroje' lobisti",2024-02-06
-1,NO,NO,NO,NO,0,0,1,6,12400155,https://www.vecernji.hr/vijesti/rimac-slala-poruke-brkicu-turudic-je-bio-kod-mene-kaze-da-mogu-biti-mirna-nece-biti-privodenja-1744139,"Rimac slala poruke Brkiću: 'Turudić je bio kod mene, kaže da mogu biti mirna, neće biti privođenja'",2024-02-05
NO,NO,NO,NO,NO,0,0,0,2,12402440,https://www.vecernji.hr/vijesti/turudic-kako-sam-ja-mogao-znati-da-cvitan-ili-bajic-nece-uhititi-rimac-1744188,Turudić: 'Kako sam ja mogao znati da Cvitan ili Bajić neće uhititi Rimac!?',2024-02-05
1,NO,NO,NO,NO,1,0,0,5,12410335,https://www.vecernji.hr/vijesti/foto-sastala-se-parlamentarna-vecina-turudic-dosao-u-banske-dvore-1744272,"FOTO Sastala se parlamentarna većina, Turudić došao u Banske dvore",2024-02-06
0,NO,NO,NO,NO,0,0,0,2,12410981,https://www.vecernji.hr/vijesti/foto-uklonjeni-grafiti-s-mimare-radnici-prekrili-natpise-di-si-radosti-i-di-si-lipa-1744332,FOTO Uklonjeni grafiti s Mimare: Radnici prekrili natpise 'Di si radosti' i 'Di si lipa',2024-02-06
-1,-1,NO,NO,NO,1,0,1,6,12412811,https://www.vecernji.hr/vijesti/hoce-li-tuduric-plenkovica-stajati-izbore-u-igri-je-ozbiljna-ustavno-pravna-razina-koju-premijer-zna-1744380,Hoće li Tudurić Plenkovića stajati izbore? 'U igri je ozbiljna ustavno-pravna razina koju premijer zna',2024-02-06
1,NO,NO,NO,NO,1,0,0,5,12401421,https://www.vecernji.hr/vijesti/malenica-o-izboru-turudica-dobio-je-podrsku-koalicije-ocekujemo-da-ce-biti-izglasan-u-saboru-1744171,"Malenica o izboru Turudića: Dobio je podršku koalicije, očekujemo da će biti izglasan u Saboru",2024-02-05
0,NO,0,NO,1,0,1,0,3,12401865,https://www.vecernji.hr/vijesti/moze-li-bruna-esih-postati-hsp-ova-nova-ruza-tomasic-1744164,Može li Bruna Esih postati HSP-ova nova Ruža Tomašić?,2024-02-05
1,NO,NO,NO,NO,1,0,1,5,12395503,https://www.vecernji.hr/vijesti/politoginja-otkrila-koje-dvije-opcije-ima-plenkovic-to-mu-ne-bi-naskodilo-1743978,Politoginja otkrila koje dvije opcije ima Plenković: 'To mu ne bi naškodilo',2024-02-05
1,NO,NO,NO,NO,1,0,1,6,12399323,https://www.vecernji.hr/vijesti/prepiska-turudic-rimac-plenkovic-danas-na-sjednici-hdz-a-ocekuje-se-izjava-1744091,"Prepiska Turudić Rimac: Plenković danas na sjednici HDZ-a, očekuje se izjava",2024-02-05
0,NO,NO,NO,NO,0,0,1,5,12398782,https://www.vecernji.hr/vijesti/procurile-nove-poruke-turudica-i-rimac-dodji-k-meni-sam-sam-1744084,"Procurile nove poruke Turudića i Rimac: 'Dodji k meni, sam sam'",2024-02-05
-1,NO,NO,1,NO,1,0,1,6,12380739,https://www.vecernji.hr/vijesti/uskoro-uzivo-bencic-za-vecernji-komentira-dogadanja-oko-ivana-turudica-1743751,Sandra Benčić za Večernji: 'Nakon ovih informacija Turudić više ne može biti niti sudac',2024-02-04
0,-1,NO,NO,NO,0,0,1,5,12379309,https://www.vecernji.hr/vijesti/oglasio-se-turudic-demantirao-optuzbe-nisam-ocekivao-takav-intenzitet-mrznje-1743756,"Turudić komentirao poruke s Rimac, napao Milanovića: 'Može se opipati njegov strah'",2024-02-04
NO,NO,NO,NO,NO,0,0,0,2,12401858,https://www.vecernji.hr/vijesti/bivsi-drzavni-odvjetnici-glasanje-o-turudicu-mora-se-odgoditi-1744156,Bivši državni odvjetnici: Glasanje o Turudiću mora se odgoditi,2024-02-05
0,-1,1,1,NO,1,1,1,6,12397313,https://www.vecernji.hr/vijesti/iz-oporbe-i-dalje-pljuste-reakcije-oko-turudica-s-kim-si-takav-si-1744044,"Iz oporbe i dalje pljušte reakcije oko Turudića: 'S kim si, takav si'",2024-02-05
NO,NO,NO,NO,NO,0,0,0,2,12402930,https://www.vecernji.hr/vijesti/kad-se-sve-zbroji-i-oduzme-s-mesicem-je-hrvatska-bila-normalna-zemlja-1744008,"Kad se sve zbroji i oduzme, s Mesićem je Hrvatska bila normalna zemlja",2024-02-05
-1,0,NO,NO,NO,1,0,1,6,12365329,https://www.vecernji.hr/vijesti/oporba-trazi-odgodu-glasovanja-o-turudicu-plenkovic-ce-po-svom-ali-izbori-su-pred-vratima-1743620,"Oporba traži odgodu glasovanja o Turudiću: 'Plenković će po svom, ali izbori su pred vratima'",2024-02-03
NO,1,0,NO,NO,1,0,1,5,12381347,https://www.vecernji.hr/vijesti/grmoja-trazi-hitnu-sjednicu-o-radu-soa-e-grbin-turudicevo-razrjesenje-ocekujem-da-to-vec-sutra-naprave-1743788,"Grmoja traži hitnu sjednicu o radu SOA-e, Grbin Turudićevo razrješenje: 'Očekujem da to već sutra naprave'",2024-02-04
1,NO,NO,NO,NO,1,0,0,4,12377903,https://www.vecernji.hr/vijesti/ivan-bosancic-na-celu-hdz-a-vukovarsko-srijemske-zupanije-1743743,Ivan Bosančić na čelu HDZ-a Vukovarsko-srijemske županije,2024-02-04
1,0,0,0,0,1,0,0,3,12376131,https://www.vecernji.hr/vijesti/kako-nasi-politicari-reagiraju-na-govor-mrznje-na-mrezama-trolovi-to-namjerno-rade-da-nam-napakoste-1743704,Kako naši političari reagiraju na govor mržnje na mrežama? 'Trolovi to namjerno rade da nam napakoste',2024-02-04
-1,NO,NO,1,NO,1,1,1,5,12381942,https://www.vecernji.hr/vijesti/mozemo-primljen-u-eu-zelene-sve-otvorenije-za-vlast-s-pucanima-1743659,"Možemo! primljen u EU zelene, sve otvorenije za vlast s pučanima",2024-02-04
-1,NO,NO,NO,NO,1,1,0,5,12344750,https://www.vecernji.hr/vijesti/vidovic-plenkovic-i-milanovic-su-slabi-vode-vandelic-je-politicki-kompromitiran-1743395,Vidović: 'Plenković i Milanović su slabi vođe. Vanđelić je politički kompromitiran',2024-02-02
-1,NO,NO,1,NO,1,0,0,5,12363986,https://www.vecernji.hr/vijesti/bencic-zas-1743579,Benčić: Plenković se treba zapitati zašto Turudić toliko laže,2024-02-03
-1,0,NO,NO,NO,1,0,0,5,12363508,https://www.vecernji.hr/vijesti/grbin-se-obrusio-na-turudica-i-plenkovica-njemu-nije-mjestu-ni-na-sudu-a-kamoli-u-dorh-u-sramota-1743593,"Grbin se obrušio na Turudića i Plenkovića: 'Njemu nije mjestu ni na sudu, a kamoli u DORH-u. Sramota'",2024-02-03
1,-1,0,NO,NO,0,0,1,5,12366166,https://www.vecernji.hr/vijesti/hdz-opleo-po-milanovicu-i-dijelu-oporbe-strahuju-od-neovisnog-pravosuda-nema-vise-nedodirljivih-1743638,HDZ objavio osam pitanja 'na koja Zoran 'Lex Perković' Milanović (i njegovi mališani) nemaju odgovor',2024-02-03
0,NO,NO,NO,NO,1,0,1,5,12368073,https://www.vecernji.hr/vijesti/niz-reakcija-nakon-milanovicevih-prozivki-turudic-potvrdio-tri-sastanka-s-mamicem-1743683,Niz reakcija nakon Milanovićevih prozivki: Turudić potvrdio tri sastanka s Mamićem,2024-02-03
1,0,0,NO,0,1,0,0,5,12326883,https://www.vecernji.hr/vijesti/hdz-u-porastao-rejting-73-posto-gradana-za-obvezni-vojni-rok-1743201,"HDZ-u porastao rejting, 73 posto građana za obvezni vojni rok",2024-02-01
1,NO,NO,NO,NO,1,0,0,5,12567427,https://www.vecernji.hr/vijesti/morh-hrvatska-je-sluzbeno-od-francuske-preuzela-sesti-rafale-1748847,MORH: Hrvatska je službeno od Francuske preuzela šesti Rafale,2024-02-01
1,1,0,1,NO,1,1,0,3,12328145,https://www.vecernji.hr/vijesti/politicari-otkrivali-neobicne-zgode-iz-svojih-kampanja-gazda-je-na-kraju-priznao-da-su-mandarine-spanjolske-1743225,Političari otkrivali neobične zgode iz kampanja: 'Gazda je na kraju priznao da su mandarine - španjolske',2024-02-01
1,0,-1,NO,NO,1,0,0,5,12324850,https://www.vecernji.hr/vijesti/priprema-se-izvjesce-o-kibernetickom-napadu-na-hanfa-u-nitko-od-gradana-nije-ugrozen-1743180,Priprema se izvješće o kibernetičkom napadu na HANFA-u: 'Nitko od građana nije ugrožen',2024-02-01
-1,NO,NO,NO,NO,1,0,0,5,12344213,https://www.vecernji.hr/vijesti/milanovic-o-strajku-sudaca-vlada-mora-paziti-da-ne-obecaje-sve-jer-nece-nikome-dati-nista-1743345,Milanović opleo po Turudiću: On ne smije biti šef DORH-a. Pričekat ću još koji dan,2024-02-02
1,NO,NO,NO,NO,1,0,0,4,12290312,https://www.vecernji.hr/vijesti/turudic-ja-s-milanovicem-u-zivotu-nisam-progovorio-niti-rijeci-niti-imam-namjeru-1742687,"Turudić: Ja s Milanovićem u životu nisam progovorio niti riječi, niti imam namjeru",2024-01-30
1,1,1,1,NO,1,0,0,3,12301844,https://www.vecernji.hr/vijesti/politicari-otvoreno-o-nadolazecim-kampanjama-i-superizbornoj-godini-1742863,Političari otvoreno o nadolazećim kampanjama i superizbornoj godini,2024-01-31
0,NO,NO,NO,NO,1,0,1,3,12302648,https://www.vecernji.hr/vijesti/tko-ce-naslijediti-banozica-u-hdz-u-spominje-se-vise-imena-nisu-iskljuceni-ni-izbori-1742884,"Tko će naslijediti Banožića u HDZ-u? Spominje se više imena, nisu isključeni ni izbori",2024-01-31
1,-1,-1,NO,NO,1,1,1,6,12295478,https://www.vecernji.hr/vijesti/u-saboru-danas-rasprava-o-imenovanju-ivana-turudica-za-celnika-dorh-a-1742749,U Saboru danas rasprava o imenovanju Ivana Turudića za čelnika DORH-a,2024-01-31
NO,NO,-1,NO,NO,0,1,1,4,12298852,https://www.vecernji.hr/vijesti/zekanovic-u-saboru-opleo-po-grmoji-zamisli-da-ja-kazem-zavrsit-ces-u-zatvoru-1742818,Zekanović u Saboru opleo po Grmoji: 'Zamisli da ja kažem 'završit ćeš u zatvoru'',2024-01-31
1,-1,NO,NO,NO,1,0,0,4,12274797,https://www.vecernji.hr/vijesti/plenkovic-o-odabiru-turudica-ove-galame-nisam-cuo-kad-je-milanovic-ilegalno-kandidirao-durdevic-1741852,Plenković o odabiru Turudića: Ove galame nisam čuo kad je Milanović ilegalno kandidirao Đurđević,2024-01-27
1,1,1,1,1,1,0,0,5,12275555,https://www.vecernji.hr/vijesti/rezultati-najnovijeg-istrazivanja-hdz-i-dalje-u-vodstvu-ostale-stranke-imaju-podjednaku-podrsku-biraca-1741943,"Rezultati najnovijeg istraživanja: HDZ i dalje u vodstvu, ostale stranke imaju podjednaku podršku birača",2024-01-27
NO,NO,NO,NO,NO,1,0,0,3,12277501,https://www.vecernji.hr/vijesti/najnovije-istrazivanje-dvije-trecine-ispitanika-ne-podrzava-strajk-sudaca-misle-da-sporo-rade-1742155,"Najnovije istraživanje: Dvije trećine građana ne podržava štrajk, misle da sudci sporo rade",2024-01-28
1,NO,NO,NO,NO,1,0,0,5,12276536,https://www.vecernji.hr/vijesti/plenkovic-i-dalje-brani-turudica-struka-podijeljena-1741933,"Plenković i dalje brani Turudića, struka podijeljena",2024-01-28
1,NO,0,NO,NO,1,0,1,4,12279698,https://www.vecernji.hr/vijesti/plenkovic-o-strajku-sudaca-razgovori-da-postovanje-profesije-da-povecanje-placa-da-ucjene-ne-1742351,"Plenković o Turudiću: 'Hoće li se svidjeti svima ili ne, nije to sada izbor za miss'",2024-01-29
NO,NO,NO,NO,NO,0,0,0,2,12272898,https://www.vecernji.hr/vijesti/rh-hanfe-i-hnb-a-treba-birati-na-natjecajima-ovo-jucer-je-bilo-sramota-1741478,Vrh Hanfe i HNB-a treba birati na natječajima: 'Ovo jučer je bilo sramota',2024-01-26
0,NO,NO,NO,0,1,0,0,3,12274365,https://www.vecernji.hr/vijesti/hsp-ponovo-jaca-izlazimo-na-sve-izbore-imat-cemo-i-kandidata-za-gradonacelnika-zagreba-i-predsjednika-1741783,"'HSP ponovo jača, izlazimo na sve izbore. Imat ćemo i kandidata za gradonačelnika Zagreba i predsjednika'",2024-01-27
NO,NO,NO,1,NO,1,0,0,5,12275306,https://www.vecernji.hr/vijesti/demografska-katastrofa-kljucni-je-problem-hrvatske-mozemo-najavljuje-gradnju-stanova-diljem-zemlje-1741898,Demografska katastrofa ključni je problem Hrvatske: Možemo! najavljuje gradnju stanova diljem zemlje,2024-01-27
NO,1,NO,NO,NO,1,0,0,4,12275082,https://www.vecernji.hr/vijesti/grbin-od-turudica-ne-ocekujem-nista-pozitivno-glavna-briga-mu-je-da-uskok-bude-fizicki-blize-dorh-u-1741887,"Grbin: 'Od Turudića ne očekujem ništa pozitivno, glavna briga mu je da USKOK bude fizički bliže DORH-u'",2024-01-27
1,NO,NO,NO,NO,1,0,0,4,12274543,https://www.vecernji.hr/vijesti/nova-pravila-ek-zbog-sudjelovanja-von-der-leyen-u-spotu-hdz-a-2020-1741734,Nova pravila EK zbog sudjelovanja Von der Leyen u spotu HDZ-a 2020.,2024-01-27
1,-1,0,0,0,1,1,0,5,12272720,https://www.vecernji.hr/vijesti/izglasan-zakon-o-hrvatskom-jeziku-pljeskalo-se-u-saboru-propisano-gdje-se-i-kako-koristi-1741655,"Izglasan Zakon o hrvatskom jeziku: Pljeskalo se u Saboru, propisano gdje se i kako koristi",2024-01-26
1,-1,1,NO,NO,1,1,0,4,12273382,https://www.vecernji.hr/vijesti/ovi-su-saborski-zastupnici-glasali-protiv-donosenja-zakona-o-hrvatskom-jeziku-1741746,Ovi su saborski zastupnici glasali protiv donošenja Zakona o hrvatskom jeziku,2024-01-26
1,-1,NO,NO,NO,1,1,1,6,12272959,https://www.vecernji.hr/vijesti/sanader-odgovorio-milanovicu-nervoza-i-panicni-napadi-predsjednika-htio-bi-upravljati-pravosudem-1741680,"Sanader odgovorio Milanoviću: 'Nervoza i panični napadi predsjednika, htio bi upravljati pravosuđem'",2024-01-26
1,0,0,1,0,1,0,0,4,12273644,https://www.vecernji.hr/vijesti/tko-bi-bio-premijer-da-su-danas-izbori-plenkovic-uvjerljivo-vodi-promjena-na-drugom-mjestu-1741771,"Tko bi bio premijer da su danas izbori? Plenković uvjerljivo vodi, promjena na drugom mjestu",2024-01-26
NO,0,NO,NO,NO,0,0,0,2,12272742,https://www.vecernji.hr/vijesti/u-potrazi-za-nestalima-kad-moj-rex-i-ja-pronademo-psa-mrtvog-placem-kao-da-je-moj-1741558,"U potrazi za nestalima: 'Kad moj Rex i ja pronađemo psa mrtvog, plačem kao da je moj...'",2024-01-26
1,1,0,0,-1,1,0,0,5,12270898,https://www.vecernji.hr/vijesti/prvi-ovogodisnji-crobarometar-hdz-u-raste-popularnost-samo-jos-ove-stranke-prelaze-prag-od-pet-posto-1741479,"Prvi ovogodišnji Crobarometar: HDZ-u raste popularnost, samo još ove stranke prelaze prag od pet posto",2024-01-25
1,NO,NO,NO,NO,1,0,0,3,12268970,https://www.vecernji.hr/zagreb/uskoro-uzivo-pocinje-sjednica-gradske-skupstine-ocekuju-se-burne-ra-1741297,"USKORO UŽIVO Počinje sjednica Gradske skupštine, očekuju se burne rasprave",2024-01-25
0,NO,NO,NO,NO,1,0,0,3,12269048,https://www.vecernji.hr/vijesti/zastupnica-hdz-a-izjavom-o-stranim-radnicima-podigla-prasinu-zlonamjerno-je-interpretirana-1741304,Zastupnica HDZ-a izjavom o stranim radnicima podigla prašinu: 'Zlonamjerno je interpretirana',2024-01-25
1,0,NO,NO,NO,1,0,0,5,12273709,https://www.vecernji.hr/vijesti/ovo-je-za-nas-povijesni-dogadaj-to-je-bio-trenutak-hrvatske-sloge-i-izraz-ljubavi-prema-nasem-jeziku-1741779,Ovo je za nas povijesni događaj. To je bio trenutak hrvatske sloge i izraz ljubavi prema našem jeziku,2024-01-26
1,-1,0,-1,-1,1,0,0,5,12272704,https://www.vecernji.hr/vijesti/dio-oporbe-napustio-sabornicu-cenzura-se-zeli-uvesti-zbog-zastite-famoznog-ap-a-1741650,Dio oporbe napustio sabornicu: 'Cenzura se želi uvesti zbog zaštite famoznog AP-a',2024-01-26
-1,0,NO,NO,NO,1,0,0,4,12267275,https://www.vecernji.hr/zagreb/tomasevicev-projekt-cgo-a-oporba-nazvala-fantomskim-jer-se-nece-realizirati-1741157,Tomaševićev projekt CGO-a oporba nazvala 'fantomskim' jer se neće realizirati,2024-01-24
1,0,0,-1,NO,1,1,0,4,12270623,https://www.vecernji.hr/vijesti/habijan-na-spici-s-brinetom-to-je-presmijesno-narucena-prica-tu-sam-svake-subote-i-nikada-ga-prije-nisam-vidjela-1741431,"'Ne znam zašto se HDZ boji činjenice da je jedan ministar gej, ne vidim što je tu sporno'",2024-01-25
-1,NO,NO,NO,NO,1,0,0,7,12270667,https://www.vecernji.hr/vijesti/milanovic-turudic-je-trebao-biti-udaljen-iz-sudacke-profesije-ovo-je-najopasniji-plenkovicev-nasrtaj-na-institucije-1741443,"'Turudić je trebao biti udaljen iz sudačke profesije, ovo je najopasniji Plenkovićev nasrtaj na institucije'",2024-01-25
-1,1,NO,NO,NO,1,0,0,5,12271037,https://www.vecernji.hr/vijesti/grbin-o-turudicu-skandalozno-njega-je-sanader-predstavljao-kao-naseg-decka-1741496,"Grbin o Turudiću: Skandalozno, njega je Sanader predstavljao 'kao našeg dečka'",2024-01-25
-1,NO,NO,NO,NO,1,0,0,6,12270918,https://www.vecernji.hr/vijesti/hdz-ovac-odgovorio-milanovicu-ne-brinite-oglasit-ce-se-i-svi-ostali-iz-grupacije-lex-perkovic-1741481,"HDZ-ovac odgovorio Milanoviću: 'Ne brinite, oglasit će se i svi ostali iz grupacije Lex Perković'",2024-01-25
NO,NO,NO,NO,NO,0,0,0,2,12266109,https://www.vecernji.hr/vijesti/depresija-bipolarni-poremecaj-ili-burnout-sto-je-mucilo-teslu-1740992,"Depresija, bipolarni poremećaj ili burnout – što je mučilo Teslu?",2024-01-24
NO,NO,NO,NO,NO,0,0,0,2,12266071,https://www.vecernji.hr/vijesti/jesu-li-napadaci-na-strane-dostavljace-hrane-zaposleni-1741014,Jesu li napadači na strane dostavljače hrane zaposleni?,2024-01-24
NO,NO,NO,NO,NO,0,1,0,2,12266666,https://www.vecernji.hr/vijesti/nije-cudno-to-sto-je-rekao-bauer-cudno-je-ono-sto-ne-govori-hranj-1741013,"Nije čudno to što je rekao Bauer, čudno je ono što ne govori Hranj",2024-01-24
NO,NO,NO,NO,1,1,1,0,5,12267587,https://www.vecernji.hr/vijesti/predsjednik-hrvatskih-suverenista-bolje-ici-jos-jednom-na-izbore-nego-uci-u-nefunkcionalnu-vladu-1741204,"Predsjednik Hrvatskih suverenista: 'Bolje ići još jednom na izbore, nego ući u nefunkcionalnu Vladu'",2024-01-24
-1,NO,NO,-1,NO,1,0,0,5,12267695,https://www.vecernji.hr/vijesti/puljak-mozemo-grijesi-jer-vjeruje-da-se-hdz-ne-moze-pobijediti-jos-nije-kasno-da-idemo-zajedno-na-izbore-1741205,"Puljak: Možemo griješi jer vjeruje da se HDZ ne može pobijediti, još nije kasno da idemo zajedno na izbore",2024-01-24
1,NO,NO,NO,NO,1,0,0,3,12262792,https://www.vecernji.hr/vijesti/plenkovic-iz-sarajeva-hrvatska-podupire-bih-zeli-dobre-odnose-hrvata-i-bosnjaka-1740732,"Plenković iz Sarajeva: 'Hrvatska podupire BiH, želi dobre odnose Hrvata i Bošnjaka'",2024-01-22
0,0,NO,NO,NO,1,1,0,4,12264623,https://www.vecernji.hr/vijesti/fokus-skare-ozbolt-ostao-je-u-povijesti-ni-ja-ni-moja-stranka-nikada-nismo-dovodili-u-pitanje-pravo-zene-na-pobacaj-1740888,"'Problem nije Puljak, Vesna Škare Ožbolt zapela je u povijesti'",2024-01-23
